Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20200309,S08000028,NHS Western Isles,0,0,0,0,0,0,0,0,4,15.09433962264151,0,0,0,0,0,0,NA,:,NA,:,0,0
20200309,S08000029,NHS Fife,1,3,0.8018603159329645,0.8018603159329645,0,0,0,4,115,30.737978777430303,7,1,14.285714285714285,7.352941176470589,7,0,NA,:,NA,:,1,0
20200309,S08000030,NHS Tayside,3,4,0.9602688752850798,0.7202016564638098,0,0,0,10,159,38.17068779258192,22,6,27.27272727272727,6.790123456790123,22,0,NA,:,NA,:,6,0
20200309,S08000031,NHS Greater Glasgow and Clyde,3,6,0.5062265870203503,0.5062265870203503,0,0,0,62,588,49.61020552799432,119,9,7.563025210084033,3.4722222222222223,119,0,NA,:,NA,:,9,0
20200309,S08000032,NHS Lanarkshire,0,3,0.4531995890990392,0.4531995890990392,0,0,0,21,234,35.349567949725056,41,3,7.317073170731707,5.529953917050691,41,0,NA,:,NA,:,3,0
20200309,S92000003,Scotland,16,46,0.8415660446395901,0.7683863885839736,0,0,0,282,2346,42.9198682766191,453,39,8.609271523178808,5.460921843687375,453,0,NA,NA,NA,:,39,0
20200310,S08000015,NHS Ayrshire and Arran,1,4,1.086986059403788,0.8152395445528412,0,0,0,17,146,39.67499116823827,25,1,4,3.361344537815126,25,0,NA,:,NA,:,1,0
20200310,S08000016,NHS Borders,0,1,0.8677542519958349,0.8677542519958349,0,0,0,8,68,59.00728913571676,12,0,0,2.3255813953488373,12,0,NA,:,NA,:,0,0
20200310,S08000017,NHS Dumfries and Galloway,0,0,0,0,0,0,0,13,118,79.57380807876459,17,0,0,0,17,0,NA,:,NA,:,0,0
20200310,S08000019,NHS Forth Valley,5,8,2.614977282384859,1.9612329617886444,0,0,0,21,202,66.0281763802177,45,10,22.22222222222222,11.79245283018868,45,0,NA,:,NA,:,10,0
20200310,S08000020,NHS Grampian,1,8,1.3662368713175648,1.0246776534881736,0,0,0,6,167,28.520194688754163,32,9,28.125,19.642857142857142,32,0,NA,:,NA,:,9,0
20200310,S08000022,NHS Highland,1,1,0.3116624072804338,0.3116624072804338,0,0,0,15,103,32.10122794988468,20,1,5,1.4705882352941175,20,0,NA,:,NA,:,1,0
20200310,S08000024,NHS Lothian,2,12,1.3150829050181372,1.3150829050181372,0,0,0,114,619,67.8363598505189,155,6,3.870967741935484,5.296610169491525,155,0,NA,:,NA,:,6,0
20200310,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,9,40.17857142857143,1,0,0,0,1,0,NA,:,NA,:,0,0
20200310,S08000026,NHS Shetland,5,11,48.09794490599038,48.09794490599038,0,0,0,4,13,56.84302579798864,9,5,55.55555555555556,39.39393939393939,9,0,NA,:,NA,:,5,0
20200310,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,7,26.41509433962264,4,0,0,0,4,0,NA,:,NA,:,0,0
20200310,S08000029,NHS Fife,0,3,0.8018603159329645,0.8018603159329645,0,0,0,15,130,34.74728035709513,25,0,0,6.25,25,0,NA,:,NA,:,0,0
20200310,S08000030,NHS Tayside,0,4,0.9602688752850798,0.7202016564638098,0,0,0,15,174,41.77169607490097,35,2,5.714285714285714,6.875000000000001,35,0,NA,:,NA,:,2,0
20200310,S08000031,NHS Greater Glasgow and Clyde,5,11,0.9280820762039756,0.8437109783672505,0,0,0,90,678,57.20360433329959,147,8,5.442176870748299,3.993855606758832,147,0,NA,:,NA,:,8,0
20200310,S08000032,NHS Lanarkshire,1,4,0.6042661187987189,0.6042661187987189,0,0,0,35,269,40.636896489213854,61,5,8.19672131147541,6.995884773662551,61,0,NA,:,NA,:,5,0
20200310,S92000003,Scotland,21,67,1.225759238931577,1.0976948408342482,0,0,0,357,2703,49.451152579582875,588,47,7.993197278911565,6.533101045296168,588,0,NA,NA,NA,:,47,0
20200311,S08000015,NHS Ayrshire and Arran,0,4,1.086986059403788,0.8152395445528412,0,0,0,32,178,48.37087964346858,46,0,0,2,46,0,NA,:,NA,:,0,0
20200311,S08000016,NHS Borders,1,2,1.7355085039916698,1.7355085039916698,0,0,0,17,85,73.75911141964596,26,4,15.384615384615383,7.575757575757576,26,0,NA,:,NA,:,4,0
20200311,S08000017,NHS Dumfries and Galloway,0,0,0,0,0,0,0,17,135,91.0378312765527,23,0,0,0,23,0,NA,:,NA,:,0,0
20200311,S08000019,NHS Forth Valley,0,8,2.614977282384859,1.634360801490537,0,0,0,16,218,71.25813094498741,35,1,2.857142857142857,10.2803738317757,35,0,NA,:,NA,:,1,0
20200311,S08000020,NHS Grampian,0,8,1.3662368713175648,0.6831184356587824,0,0,0,15,182,31.081888822474596,30,1,3.3333333333333335,15.555555555555555,30,0,NA,:,NA,:,1,0
20200311,S08000022,NHS Highland,1,2,0.6233248145608676,0.6233248145608676,0,0,0,25,128,39.89278813189553,34,1,2.941176470588235,2.127659574468085,34,0,NA,:,NA,:,1,0
20200311,S08000024,NHS Lothian,6,18,1.9726243575272056,1.8630341154423609,0,0,0,101,720,78.90497430108823,194,18,9.278350515463918,6.6350710900473935,194,0,NA,:,NA,:,18,0
20200311,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,NA,:,NA,:,0,0
20200311,S08000026,NHS Shetland,0,11,48.09794490599038,48.09794490599038,0,0,0,3,16,69.96064713598601,10,1,10,33.33333333333333,10,0,NA,:,NA,:,1,0
20200311,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,8,30.18867924528302,1,0,0,0,1,0,NA,:,NA,:,0,0
20200311,S08000029,NHS Fife,1,4,1.0691470879106193,0.5345735439553096,0,0,0,14,144,38.4892951647823,19,1,5.263157894736842,4.166666666666666,19,0,NA,:,NA,:,1,0
20200311,S08000030,NHS Tayside,0,4,0.9602688752850798,0.7202016564638098,0,0,0,21,195,46.813107670147645,45,2,4.444444444444445,7.103825136612022,45,0,NA,:,NA,:,2,0
20200311,S08000031,NHS Greater Glasgow and Clyde,11,22,1.8561641524079513,1.771793054571226,0,0,0,118,796,67.15939387803314,215,22,10.232558139534884,6.2015503875969,215,0,NA,:,NA,:,22,0
20200311,S08000032,NHS Lanarkshire,5,9,1.3595987672971177,1.3595987672971177,0,0,0,44,313,47.28382379599976,63,7,11.11111111111111,8.571428571428571,63,0,NA,:,NA,:,7,0
20200311,S92000003,Scotland,25,92,1.68313208927918,1.4452982070984266,0,0,0,424,3127,57.208196121478224,741,58,7.827260458839406,7.117181883537024,741,0,NA,NA,TRUE,NA,58,0
20200312,S08000015,NHS Ayrshire and Arran,3,7,1.9022256039566297,1.6304790891056824,0,0,0,26,204,55.4362890295932,43,3,6.976744186046512,3.4090909090909087,43,0,NA,:,NA,:,3,0
20200312,S08000016,NHS Borders,2,4,3.4710170079833396,3.4710170079833396,0,0,0,13,98,85.03991669559181,21,2,9.523809523809524,8.13953488372093,21,0,NA,:,NA,:,2,0
20200312,S08000017,NHS Dumfries and Galloway,0,0,0,0,0,0,0,21,156,105.19927169734976,23,0,0,0,23,0,NA,:,NA,:,0,0
20200312,S08000019,NHS Forth Valley,0,8,2.614977282384859,1.634360801490537,0,0,0,39,257,84.0061451966136,78,7,8.974358974358974,10.583941605839415,78,0,NA,:,NA,:,7,0
20200312,S08000020,NHS Grampian,5,13,2.2201349158910424,1.5370164802322603,0,0,0,21,203,34.6682606096832,45,9,20,16.969696969696972,45,0,NA,:,NA,:,9,0
20200312,S08000022,NHS Highland,0,2,0.6233248145608676,0.6233248145608676,0,0,0,25,153,47.684348313906376,35,0,0,1.694915254237288,35,0,NA,:,NA,:,0,0
20200312,S08000024,NHS Lothian,5,23,2.5205755679514295,2.410985325866585,1,1,0.10959024208484476,128,848,92.93252528794837,198,11,5.555555555555555,6.508135168961202,198,0,NA,:,NA,:,11,0
20200312,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,NA,:,NA,:,0,0
20200312,S08000026,NHS Shetland,0,11,48.09794490599038,48.09794490599038,0,0,0,4,20,87.4508089199825,5,0,0,31.11111111111111,5,0,NA,:,NA,:,0,0
20200312,S08000028,NHS Western Isles,0,0,0,0,0,0,0,6,14,52.83018867924528,7,0,0,0,7,0,NA,:,NA,:,0,0
20200312,S08000029,NHS Fife,4,8,2.1382941758212386,1.603720631865929,0,0,0,10,154,41.162162884558846,23,6,26.08695652173913,9.090909090909092,23,0,NA,:,NA,:,6,0
20200312,S08000030,NHS Tayside,9,13,3.1208738446765096,2.8808066258552394,0,0,0,28,223,53.5349897971432,76,18,23.684210526315788,12.663755458515285,76,0,NA,:,NA,:,18,0
20200312,S08000031,NHS Greater Glasgow and Clyde,10,32,2.699875130775202,2.5311329351017515,0,0,0,146,942,79.477574162195,261,24,9.195402298850574,7.415254237288135,261,0,NA,:,NA,:,24,0
20200312,S08000032,NHS Lanarkshire,0,9,1.3595987672971177,1.208532237597438,0,0,0,53,366,55.29034987008278,78,0,0,7.05521472392638,78,0,NA,:,NA,:,0,0
20200312,S92000003,Scotland,38,130,2.3783388218075374,2.103915111598975,1,1,0.01829491401390413,520,3647,66.72155140870838,893,80,8.958566629339305,7.9202112056321505,893,0,NA,NA,FALSE,NA,80,0
20200313,S08000015,NHS Ayrshire and Arran,1,8,2.173972118807576,1.9022256039566297,0,0,0,30,234,63.5886844751216,47,2,4.25531914893617,3.8095238095238098,47,0,NA,:,NA,:,2,0
20200313,S08000016,NHS Borders,1,5,4.338771259979174,4.338771259979174,0,0,0,13,111,96.32072197153768,20,1,5,7.920792079207921,20,0,NA,:,NA,:,1,0
20200313,S08000017,NHS Dumfries and Galloway,0,0,0,0,0,0,0,24,180,121.3837750354036,26,0,0,0,26,0,NA,:,NA,:,0,0
20200313,S08000019,NHS Forth Valley,3,11,3.5955937632791812,2.614977282384859,0,0,0,25,282,92.1779492040663,48,7,14.583333333333334,11.971830985915492,48,0,NA,:,NA,:,7,0
20200313,S08000020,NHS Grampian,3,16,2.7324737426351295,2.0493553069763473,0,0,0,22,225,38.42541200580651,36,6,16.666666666666664,17.36842105263158,36,0,NA,:,NA,:,6,0
20200313,S08000022,NHS Highland,4,6,1.8699744436826031,1.8699744436826031,0,0,0,16,169,52.67094683039332,21,4,19.047619047619047,4.580152671755725,21,0,NA,:,NA,:,4,0
20200313,S08000024,NHS Lothian,3,26,2.8493462942059637,2.5205755679514295,0,1,0.10959024208484476,102,950,104.11072998060254,148,7,4.72972972972973,6.153846153846154,148,0,NA,:,NA,:,7,0
20200313,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,NA,:,NA,:,0,0
20200313,S08000026,NHS Shetland,11,22,96.19588981198076,87.4508089199825,0,0,0,16,36,157.41145605596853,27,11,40.74074074074074,32.857142857142854,27,0,NA,:,NA,:,11,0
20200313,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,15,56.60377358490566,1,0,0,0,1,0,NA,:,NA,:,0,0
20200313,S08000029,NHS Fife,1,9,2.4055809477988936,1.871007403843584,0,0,0,22,176,47.042471868067246,30,1,3.3333333333333335,7.874015748031496,30,0,NA,:,NA,:,1,0
20200313,S08000030,NHS Tayside,2,15,3.6010082823190492,3.360941063497779,0,0,0,39,262,62.897611331172726,62,4,6.451612903225806,12.8,62,0,NA,:,NA,:,4,0
20200313,S08000031,NHS Greater Glasgow and Clyde,11,43,3.6279572069791777,3.374843913469002,0,0,0,159,1101,92.89257871823428,252,28,11.11111111111111,8.858447488584476,252,0,NA,:,NA,:,28,0
20200313,S08000032,NHS Lanarkshire,8,17,2.5681310048945556,2.265997945495196,0,0,0,67,433,65.41180735996133,91,9,9.89010989010989,8.051948051948052,91,0,NA,:,NA,:,9,0
20200313,S92000003,Scotland,48,178,3.256494694474936,2.872301500182949,0,1,0.01829491401390413,536,4183,76.527625320161,809,80,9.88875154511743,8.680020544427324,809,0,NA,NA,FALSE,NA,80,0
20200314,S08000015,NHS Ayrshire and Arran,0,8,2.173972118807576,1.6304790891056824,0,0,0,22,256,69.56710780184244,28,0,0,3.1390134529147984,28,0,NA,:,NA,:,0,0
20200314,S08000016,NHS Borders,0,5,4.338771259979174,4.338771259979174,0,0,0,7,118,102.3950017355085,11,0,0,7.272727272727272,11,0,NA,:,NA,:,0,0
20200314,S08000017,NHS Dumfries and Galloway,0,0,0,0,0,0,0,16,196,132.17344392743948,35,0,0,0,35,0,NA,:,NA,:,0,0
20200314,S08000019,NHS Forth Valley,4,15,4.903082404471611,3.9224659235772887,0,0,0,25,307,100.34975321151896,56,4,7.142857142857142,11.464968152866245,56,0,NA,:,NA,:,4,0
20200314,S08000020,NHS Grampian,0,16,2.7324737426351295,1.707796089146956,0,0,0,15,240,40.987106139526944,16,0,0,15.706806282722512,16,0,NA,:,NA,:,0,0
20200314,S08000022,NHS Highland,0,6,1.8699744436826031,1.8699744436826031,0,0,0,11,180,56.09923331047809,18,0,0,4.195804195804196,18,0,NA,:,NA,:,0,0
20200314,S08000024,NHS Lothian,3,29,3.178117020460498,2.6301658100362744,0,1,0.10959024208484476,51,1001,109.69983232692962,71,3,4.225352112676056,5.894962486602358,71,0,NA,:,NA,:,3,0
20200314,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,9,40.17857142857143,0,0,0,0,0,0,NA,:,NA,:,0,0
20200314,S08000026,NHS Shetland,2,24,104.940970703979,96.19588981198076,0,0,0,4,40,174.901617839965,6,2,33.33333333333333,33.78378378378378,6,0,NA,:,NA,:,2,0
20200314,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,16,60.37735849056604,1,0,0,0,1,0,NA,:,NA,:,0,0
20200314,S08000029,NHS Fife,0,9,2.4055809477988936,1.871007403843584,0,0,0,7,183,48.91347927191084,14,0,0,7.199999999999999,14,0,NA,:,NA,:,0,0
20200314,S08000030,NHS Tayside,1,16,3.841075501140319,3.6010082823190492,0,0,0,20,282,67.69895570759813,26,1,3.8461538461538463,12.359550561797752,26,0,NA,:,NA,:,1,0
20200314,S08000031,NHS Greater Glasgow and Clyde,5,48,4.049812696162802,3.796699402652627,2,2,0.16874219567345008,113,1214,102.4265127737842,185,6,3.243243243243243,8.097165991902834,185,0,NA,:,NA,:,6,0
20200314,S08000032,NHS Lanarkshire,4,21,3.1723971236932744,2.719197534594235,0,0,0,34,467,70.54806936975044,58,4,6.896551724137931,7.6923076923076925,58,0,NA,:,NA,:,4,0
20200314,S92000003,Scotland,19,197,3.604098060739114,3.110135382363703,2,3,0.0548847420417124,326,4509,82.49176728869375,525,20,3.8095238095238098,8.117114972625565,525,0,NA,NA,TRUE,NA,20,0
20200315,S08000015,NHS Ayrshire and Arran,1,9,2.4457186336585233,1.9022256039566297,0,0,0,21,277,75.27378461371234,27,3,11.11111111111111,4.166666666666666,27,0,NA,:,NA,:,3,0
20200315,S08000016,NHS Borders,0,5,4.338771259979174,4.338771259979174,0,0,0,12,130,112.80805275945852,14,0,0,6.722689075630252,14,0,NA,:,NA,:,0,0
20200315,S08000017,NHS Dumfries and Galloway,1,1,0.6743543057522422,0.6743543057522422,0,0,0,9,205,138.24263267920966,22,2,9.090909090909092,1.1904761904761905,22,0,NA,:,NA,:,2,0
20200315,S08000019,NHS Forth Valley,2,17,5.556826725067826,4.576210244173504,0,0,0,19,326,106.560324257183,35,4,11.428571428571429,11.214953271028037,35,0,NA,:,NA,:,4,0
20200315,S08000020,NHS Grampian,1,17,2.9032533515498247,1.707796089146956,0,0,0,14,254,43.37802066433268,19,1,5.263157894736842,13.77551020408163,19,0,NA,:,NA,:,1,0
20200315,S08000022,NHS Highland,0,6,1.8699744436826031,1.8699744436826031,0,0,0,9,189,58.904194976002,11,0,0,4.081632653061225,11,0,NA,:,NA,:,0,0
20200315,S08000024,NHS Lothian,2,31,3.397297504630188,2.6301658100362744,0,1,0.10959024208484476,50,1051,115.17934443117184,78,2,2.564102564102564,5.612244897959184,78,0,NA,:,NA,:,2,0
20200315,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,10,44.64285714285714,1,0,0,0,1,0,NA,:,NA,:,0,0
20200315,S08000026,NHS Shetland,0,24,104.940970703979,96.19588981198076,0,0,0,0,40,174.901617839965,2,1,50,34.66666666666667,2,0,NA,:,NA,:,1,0
20200315,S08000028,NHS Western Isles,0,0,0,0,0,0,0,1,17,64.15094339622642,1,0,0,0,1,0,NA,:,NA,:,0,0
20200315,S08000029,NHS Fife,2,11,2.940154491754203,2.4055809477988936,0,0,0,10,193,51.586346991687385,14,2,14.285714285714285,8.333333333333332,14,0,NA,:,NA,:,2,0
20200315,S08000030,NHS Tayside,2,18,4.321209938782859,4.081142719961589,0,0,0,16,298,71.54003120873845,22,3,13.636363636363637,12.5,22,0,NA,:,NA,:,3,0
20200315,S08000031,NHS Greater Glasgow and Clyde,1,49,4.134183793999528,3.881070500489352,0,2,0.16874219567345008,80,1294,109.1762006007222,133,10,7.518796992481203,8.15548780487805,133,0,NA,:,NA,:,10,0
20200315,S08000032,NHS Lanarkshire,0,21,3.1723971236932744,2.719197534594235,0,0,0,34,501,75.68433137953954,49,0,0,6.349206349206349,49,0,NA,:,NA,:,0,0
20200315,S92000003,Scotland,12,209,3.823637028905964,3.2747896084888404,0,3,0.0548847420417124,276,4785,87.54116355653129,428,28,6.5420560747663545,7.933288257831868,428,0,NA,NA,TRUE,NA,28,0
20200316,S08000015,NHS Ayrshire and Arran,2,11,2.9892116633604173,2.173972118807576,0,0,0,38,315,85.60015217804832,50,2,4,4.135338345864661,50,0,NA,:,NA,:,2,0
20200316,S08000016,NHS Borders,0,5,4.338771259979174,3.4710170079833396,0,0,0,4,134,116.27906976744184,6,0,0,6.363636363636363,6,0,NA,:,NA,:,0,0
20200316,S08000017,NHS Dumfries and Galloway,2,3,2.023062917256727,2.023062917256727,0,0,0,18,223,150.38101018275,43,4,9.30232558139535,3.1746031746031744,43,0,NA,:,NA,:,4,0
20200316,S08000019,NHS Forth Valley,1,18,5.883698885365933,4.903082404471611,0,0,0,29,355,116.03961690582813,54,3,5.555555555555555,10.256410256410255,54,0,NA,:,NA,:,3,0
20200316,S08000020,NHS Grampian,0,17,2.9032533515498247,1.707796089146956,0,0,0,22,276,47.13517206045598,28,0,0,12.62135922330097,28,0,NA,:,NA,:,0,0
20200316,S08000022,NHS Highland,0,6,1.8699744436826031,1.8699744436826031,0,0,0,21,210,65.44910552889111,23,0,0,3.7037037037037033,23,0,NA,:,NA,:,0,0
20200316,S08000024,NHS Lothian,1,32,3.5068877467150323,2.410985325866585,1,2,0.21918048416968952,82,1133,124.16574428212913,122,2,1.639344262295082,5.072463768115942,122,0,NA,:,NA,:,2,0
20200316,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,10,44.64285714285714,0,0,0,0,0,0,NA,:,NA,:,0,0
20200316,S08000026,NHS Shetland,0,24,104.940970703979,78.70572802798426,0,0,0,12,52,227.37210319195455,13,0,0,27.77777777777778,13,0,NA,:,NA,:,0,0
20200316,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,20,75.47169811320754,3,0,0,0,3,0,NA,:,NA,:,0,0
20200316,S08000029,NHS Fife,0,11,2.940154491754203,2.1382941758212386,0,0,0,29,222,59.33766337903937,33,0,0,6.329113924050633,33,0,NA,:,NA,:,0,0
20200316,S08000030,NHS Tayside,2,20,4.801344376425399,3.841075501140319,0,0,0,38,336,80.6625855239467,49,2,4.081632653061225,10.158730158730158,49,0,NA,:,NA,:,2,0
20200316,S08000031,NHS Greater Glasgow and Clyde,8,57,4.809152576693328,4.302925989672978,0,2,0.16874219567345008,147,1441,121.5787519827208,216,17,7.87037037037037,8.161816891412348,216,0,NA,:,NA,:,17,0
20200316,S08000032,NHS Lanarkshire,5,26,3.927729772191673,3.474530183092634,0,0,0,49,550,83.08659133482386,73,5,6.8493150684931505,6.342494714587738,73,0,NA,:,NA,:,5,0
20200316,S92000003,Scotland,21,230,4.20783022319795,3.36626417855836,1,4,0.07317965605561653,492,5277,96.54226125137212,713,35,4.908835904628331,7.4089844581647855,713,0,NA,NA,NA,NA,35,0
20200317,S08000015,NHS Ayrshire and Arran,5,16,4.3479442376151525,3.260958178211365,1,1,0.27174651485094703,49,364,98.91573140574472,67,5,7.462686567164178,4.870129870129871,67,0,NA,:,NA,:,5,0
20200317,S08000016,NHS Borders,0,5,4.338771259979174,3.4710170079833396,0,0,0,17,151,131.03089205137104,19,0,0,5.982905982905983,19,0,NA,:,NA,:,0,0
20200317,S08000017,NHS Dumfries and Galloway,3,6,4.046125834513454,4.046125834513454,0,0,0,39,262,176.68082810708745,94,6,6.382978723404255,4.511278195488721,94,0,NA,:,NA,:,6,0
20200317,S08000019,NHS Forth Valley,3,21,6.864315366260255,4.249338083875396,0,0,0,38,393,128.4607589971562,64,3,4.6875,7.837837837837839,64,0,NA,:,NA,:,3,0
20200317,S08000020,NHS Grampian,2,19,3.244812569379216,1.8785756980616513,0,0,0,26,302,51.575441892238075,31,2,6.451612903225806,9.268292682926829,31,0,NA,:,NA,:,2,0
20200317,S08000022,NHS Highland,1,7,2.181636850963037,1.8699744436826031,0,0,0,20,230,71.68235367449978,24,1,4.166666666666666,3.614457831325301,24,0,NA,:,NA,:,1,0
20200317,S08000024,NHS Lothian,5,37,4.054838957139257,2.7397560521211193,0,2,0.21918048416968952,95,1228,134.57681728018937,138,6,4.3478260869565215,5.1633298208640674,138,0,NA,:,NA,:,6,0
20200317,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,10,44.64285714285714,0,0,0,0,0,0,NA,:,NA,:,0,0
20200317,S08000026,NHS Shetland,0,24,104.940970703979,56.84302579798864,0,0,0,12,64,279.84258854394403,14,0,0,19.480519480519483,14,0,NA,:,NA,:,0,0
20200317,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,22,83.0188679245283,2,0,0,0,2,0,NA,:,NA,:,0,0
20200317,S08000029,NHS Fife,1,12,3.207441263731858,2.4055809477988936,0,0,0,20,242,64.68339881859247,29,1,3.4482758620689653,6.790123456790123,29,0,NA,:,NA,:,1,0
20200317,S08000030,NHS Tayside,3,23,5.5215460328892085,4.561277157604128,0,0,0,31,367,88.10466930740607,44,3,6.8181818181818175,10.185185185185183,44,0,NA,:,NA,:,3,0
20200317,S08000031,NHS Greater Glasgow and Clyde,13,70,5.905976848570754,4.977894772366779,0,2,0.16874219567345008,148,1589,134.0656744625561,233,26,11.158798283261802,8.896321070234112,233,0,NA,:,NA,:,26,0
20200317,S08000032,NHS Lanarkshire,7,33,4.985195480089431,4.380929361290713,1,1,0.15106652969967974,60,610,92.15058311680464,94,9,9.574468085106384,6.719367588932807,94,0,NA,:,NA,:,9,0
20200317,S92000003,Scotland,43,273,4.994511525795828,3.768752286864251,2,6,0.1097694840834248,557,5834,106.73252835711672,853,62,7.268464243845251,7.315598548972188,853,0,NA,NA,TRUE,NA,62,0
20200318,S08000015,NHS Ayrshire and Arran,4,20,5.434930297018941,4.3479442376151525,0,1,0.27174651485094703,52,416,113.04655017799396,68,4,5.88235294117647,5.757575757575758,68,0,NA,:,NA,:,4,0
20200318,S08000016,NHS Borders,2,7,6.074279763970844,4.338771259979174,0,0,0,17,168,145.78271433530026,24,2,8.333333333333332,4.3478260869565215,24,0,NA,:,NA,:,2,0
20200318,S08000017,NHS Dumfries and Galloway,3,9,6.06918875177018,6.06918875177018,0,0,0,67,329,221.8625665924877,148,6,4.054054054054054,4.603580562659847,148,0,NA,:,NA,:,6,0
20200318,S08000019,NHS Forth Valley,6,27,8.825548328048901,6.21057104566404,0,0,0,33,426,139.24754028699374,69,8,11.594202898550725,8.91089108910891,69,0,NA,:,NA,:,8,0
20200318,S08000020,NHS Grampian,1,20,3.415592178293912,2.0493553069763473,0,0,0,25,327,55.84493211510546,31,1,3.225806451612903,9.223300970873789,31,0,NA,:,NA,:,1,0
20200318,S08000022,NHS Highland,1,8,2.4932992582434705,1.8699744436826031,0,0,0,25,255,79.47391385651062,34,2,5.88235294117647,4.216867469879518,34,0,NA,:,NA,:,2,0
20200318,S08000024,NHS Lothian,4,41,4.493199925478635,2.5205755679514295,0,2,0.21918048416968952,62,1290,141.37141228944975,103,7,6.796116504854369,4.428904428904429,103,0,NA,:,NA,:,7,0
20200318,S08000025,NHS Orkney,0,0,0,0,0,0,0,1,11,49.10714285714286,1,0,0,0,1,0,NA,:,NA,:,0,0
20200318,S08000026,NHS Shetland,0,24,104.940970703979,56.84302579798864,0,0,0,16,80,349.80323567993,19,0,0,16.27906976744186,19,0,NA,:,NA,:,0,0
20200318,S08000028,NHS Western Isles,0,0,0,0,0,0,0,2,24,90.56603773584904,2,0,0,0,2,0,NA,:,NA,:,0,0
20200318,S08000029,NHS Fife,2,14,3.742014807687168,2.672867719776548,0,0,0,22,264,70.56370780210088,32,3,9.375,7.428571428571429,32,0,NA,:,NA,:,3,0
20200318,S08000030,NHS Tayside,4,27,6.481814908174289,5.5215460328892085,0,0,0,23,390,93.62621534029527,38,4,10.526315789473683,11.041009463722396,38,0,NA,:,NA,:,4,0
20200318,S08000031,NHS Greater Glasgow and Clyde,7,77,6.496574533427829,4.640410381019878,0,2,0.16874219567345008,126,1715,144.69643278998348,227,11,4.845814977973569,8.09555408095554,227,0,NA,:,NA,:,11,0
20200318,S08000032,NHS Lanarkshire,7,40,6.04266118798719,4.683062420690072,0,1,0.15106652969967974,58,668,100.91244183938608,99,8,8.080808080808081,6.4575645756457565,99,0,NA,:,NA,:,8,0
20200318,S92000003,Scotland,41,314,5.744603000365898,4.061470911086718,0,6,0.1097694840834248,529,6363,116.410537870472,895,56,6.256983240223464,7.056293979671619,895,0,NA,NA,NA,NA,56,0
20200319,S08000015,NHS Ayrshire and Arran,3,23,6.250169841571782,4.3479442376151525,0,1,0.27174651485094703,52,468,127.1773689502432,68,3,4.411764705882353,5.352112676056338,68,0,NA,:,NA,:,3,0
20200319,S08000016,NHS Borders,1,8,6.942034015966679,3.4710170079833396,0,0,0,13,181,157.0635196112461,18,1,5.555555555555555,3.571428571428571,18,0,NA,:,NA,:,1,0
20200319,S08000017,NHS Dumfries and Galloway,5,14,9.44096028053139,9.44096028053139,0,0,0,56,385,259.62640771461326,138,8,5.797101449275362,5.138339920948617,138,0,NA,:,NA,:,8,0
20200319,S08000019,NHS Forth Valley,2,29,9.479292648645115,6.864315366260255,1,1,0.3268721602981074,37,463,151.34181021802374,57,2,3.508771929824561,8.093994778067886,57,0,NA,:,NA,:,2,0
20200319,S08000020,NHS Grampian,0,20,3.415592178293912,1.195457262402869,1,1,0.1707796089146956,21,348,59.43130390231407,25,0,0,5.376344086021505,25,0,NA,:,NA,:,0,0
20200319,S08000022,NHS Highland,1,9,2.8049616655239045,2.181636850963037,0,0,0,28,283,88.20046126036279,38,2,5.263157894736842,5.325443786982249,38,0,NA,:,NA,:,2,0
20200319,S08000024,NHS Lothian,5,46,5.041151135902859,2.5205755679514295,0,2,0.21918048416968952,86,1376,150.7961731087464,130,7,5.384615384615385,4.30379746835443,130,0,NA,:,NA,:,7,0
20200319,S08000025,NHS Orkney,0,0,0,0,0,0,0,0,11,49.10714285714286,0,0,0,0,0,0,NA,:,NA,:,0,0
20200319,S08000026,NHS Shetland,0,24,104.940970703979,56.84302579798864,0,0,0,11,91,397.9011805859204,11,0,0,15.217391304347828,11,0,NA,:,NA,:,0,0
20200319,S08000028,NHS Western Isles,0,0,0,0,0,0,0,3,27,101.8867924528302,4,0,0,0,4,0,NA,:,NA,:,0,0
